date,beta,book_to_price,comovement,earnings_yield,growth,leverage,liquidity,momentum,non_linear_size,residual_volatility,size,交运设备,交通运输,休闲服务,传媒,信息服务,信息设备,公用事业,农林牧渔,化工,医药生物,商业贸易,国防军工,家用电器,建筑建材,建筑材料,建筑装饰,房地产,有色金属,机械设备,汽车,电子,电气设备,纺织服装,综合,计算机,轻工制造,通信,采掘,金融服务,钢铁,银行,非银金融,食品饮料,餐饮旅游,黑色金属
2009/8/12,-0.005279283,0.00297393,-0.047009955,0.006053135,-0.000166162,0.001654484,-0.00085219,0.000221592,0.002448692,0.004743588,-3.00E-05,-0.004054927,-0.006386159,,,-0.000470106,-0.000925237,-0.007263261,-0.001945494,0.001423145,0.006169628,0.000242151,,0.004799481,-0.000415122,,,0.029825867,-0.013375428,-0.002443413,,-0.005089632,,-0.002499907,-0.000182407,,-0.011990279,,-0.009189166,0.003823846,,,,0.01348711,-0.002473618,0.000847694
2009/8/13,0.005737892,0.001226278,0.011549237,0.005635599,-0.000185777,0.000967158,3.96E-05,-0.000106978,-0.002295589,0.002383405,0.001692914,-0.005122151,-0.010957918,,,-0.00879938,-0.009620743,-0.012288376,-0.003974172,-0.008274555,-0.007633317,-0.007202512,,-0.005311524,-0.006839259,,,0.015579887,0.025756655,-0.011598194,,-0.008887796,,-0.012317967,-0.00565991,,-0.009019222,,0.004681264,0.005470498,,,,-0.017643367,-0.003693485,-0.002453635
2009/8/14,-0.001874203,-0.002208275,-0.027846644,0.000598857,0.001778579,-0.000386383,0.001094795,-0.000400779,0.002604972,0.004904781,0.006655052,-0.008754396,-0.00776111,,,-0.013264422,-0.012413347,-0.007530034,0.002092485,0.003075217,-0.010911113,-0.002569872,,-0.003181527,-0.004918136,,,0.005931985,0.002124629,-0.011080944,,-0.004626806,,-0.010362997,-0.009564949,,-0.002205688,,0.009858205,0.002712647,,,,-0.016982118,-0.004566336,-0.001811034
2009/8/17,-0.007357074,-0.003280015,-0.060679522,-0.002131839,0.0001214,0.00103016,-0.000366569,0.000179832,0.001815361,-0.008155516,0.000385916,0.00668415,0.006626782,,,0.000372015,-0.003169224,0.002768355,0.012233227,0.005246179,0.004630321,-0.004191087,,0.000707658,-0.000349232,,,-0.017601779,-0.013827199,-0.001393345,,0.000143817,,-0.001429025,-0.00946527,,0.011685159,,-0.016956422,0.01647127,,,,0.000791565,0.000691627,-0.017826026
2009/8/18,0.008239053,0.001587231,0.012649952,0.002862753,-0.001197748,0.001938747,-0.000983685,0.000371417,-0.000931266,-0.004259686,8.56E-05,0.017242498,0.001722813,,,0.003667743,0.00592105,0.018811311,-0.001106626,0.010964429,0.017983336,0.008474019,,0.01512265,0.005991346,,,-0.010843954,0.019652448,0.011166367,,0.008042553,,0.00338555,0.000507887,,0.006994782,,-0.00760213,-0.014618884,,,,0.010669777,0.01055146,0.018150578
2009/8/19,-0.014710433,-0.004069442,-0.044877618,0.004305879,-0.000736521,0.001644887,-0.000966204,0.000488892,0.000514947,-0.0043079,0.00269099,0.009190028,-0.002611339,,,0.001666656,0.016689093,-0.003161413,0.012164034,0.018925491,0.029451176,0.003355616,,0.005731107,0.007416947,,,-0.018147803,0.003148913,0.017108893,,0.008615717,,0.004262075,0.001287083,,0.015045577,,-0.006581212,-0.007613269,,,,0.013782573,0.002416495,-0.009319551
2009/8/20,0.00345194,-0.000640352,0.044672278,0.000645396,4.85E-05,0.000370536,0.000806591,0.000106853,-0.000427268,0.003407358,0.000806147,-0.000996679,-0.008255106,,,-0.010037877,-0.008856311,-0.0008108,-0.009585495,-0.002400918,-0.014297062,-0.006532938,,-0.005606128,-0.004569112,,,-0.016362581,-0.006663967,-0.005138475,,-0.003999583,,-0.009958626,-0.004610805,,-0.007036081,,0.02295917,6.60E-05,,,,-0.009932707,-0.000403101,-0.011559916
2009/8/21,0.001376977,0.000589456,0.019039851,0.003564512,-0.000439199,-0.000483283,-0.000263282,-0.000177729,-0.001633897,0.008052596,-0.00270441,-0.007700832,-0.002853991,,,-0.001359727,0.009663021,0.000138816,0.004806612,0.001248197,-7.10E-05,-0.001262991,,0.002486537,0.009496124,,,-0.009616935,-0.011847792,-0.001294333,,0.003840197,,-1.95E-05,0.001957298,,0.002734042,,0.00861774,-0.004159729,,,,0.00318005,0.004447911,0.007211568
2009/8/24,0.001796402,-0.004792601,0.00832151,0.000870106,0.000605079,-0.000606597,-0.002349736,-3.82E-07,0.000522124,0.004714485,-0.004077476,0.020185779,-0.003672726,,,0.003861576,0.001583127,-0.009675485,-0.004078521,0.001550196,0.026828416,0.011133557,,0.001252742,-0.000977582,,,-0.003041332,0.017842731,0.003509779,,0.006460001,,-0.00159985,0.001768403,,0.009369973,,0.005156027,-0.010507016,,,,0.000346095,0.022951029,-0.010508392
2009/8/25,-0.005441449,-0.006162877,-0.034535944,0.000559898,0.000874415,-0.002450452,-0.003173108,0.000366352,0.002583792,-0.001530972,-0.005765277,0.013703919,0.002878109,,,0.036266976,0.026669429,0.005856549,-0.00278376,0.014631694,0.00766834,0.025997962,,0.016673875,-1.88E-05,,,-0.009584043,-0.001699403,0.006623113,,0.013779769,,0.014693371,0.022055039,,0.013229453,,-0.000294772,-0.016325308,,,,0.009068178,0.068647007,-0.010512579
2009/8/26,0.00632852,0.000641802,0.016455367,-0.007077209,-0.000311112,-0.00072459,-0.001013796,0.000471056,-0.000330521,-0.001601187,-0.002121913,0.028538331,0.012505032,,,0.00720356,0.008581726,0.00357691,0.031467776,0.003522732,0.008158214,0.009029767,,0.016821544,0.009750098,,,0.012346587,-0.00824407,0.016387876,,0.018149727,,0.011345961,0.009731007,,0.001662186,,-0.021011735,-0.002603683,,,,0.00499574,0.003064225,-0.008809166
2009/8/27,0.003907562,0.004786459,-0.007783888,-0.003955989,-0.000344541,-0.001171871,-0.001072739,-0.000101805,-0.000194413,-0.003760508,-0.00632939,-0.003356758,0.004572102,,,0.007169082,0.008588145,0.007590333,0.014955474,-0.003708366,0.030013993,-0.00675823,,-0.002644923,0.002821501,,,0.002336596,-0.01192359,-0.000154766,,0.007411967,,-0.002248787,0.000258079,,0.003880873,,-0.010997078,0.002789785,,,,0.021274708,-0.02427322,-0.003455266
2009/8/28,-0.003314869,0.001038918,-0.033106211,-0.004221213,-4.51E-05,-0.00129574,0.001135538,0.000328062,-0.000392813,-0.006283156,-0.000912891,0.017372161,0.00832044,,,0.000196366,0.001571195,0.002991,0.008845489,0.00523493,-0.008174362,0.002792865,,-0.000727857,0.00313537,,,-0.001287717,0.024542891,0.007522131,,0.009973463,,0.00715827,0.007031824,,0.001828372,,-0.008754874,-0.004735748,,,,0.012783521,-0.003617111,-0.019362943
2009/8/31,-0.012586882,-0.002951537,-0.067309005,-0.005935614,0.000821917,-0.001868384,-0.000123688,-0.00030585,-0.002826436,-0.006366409,0.000218263,-0.000233148,0.00780172,,,0.002264588,0.005279067,1.57E-05,0.020562753,-0.003492308,0.008324891,0.009129009,,0.002192252,-0.000409758,,,-0.003376414,0.000261498,-0.004562926,,0.002535154,,0.007270556,0.00776783,,-0.000708315,,-0.004380602,0.001569578,,,,-0.000350249,0.007994705,-0.005984933
2009/9/1,0.00303406,0.000621069,0.007199652,0.002232442,-5.20E-05,-0.000121642,-0.003200982,0.000116082,-0.009591244,-0.007241039,0.004058802,-0.006303228,-0.000164641,,,0.013565128,0.017215254,-0.002127529,-0.008836779,-0.001529827,0.007553257,0.002156278,,0.005883733,0.004526558,,,0.022366929,-0.029628756,0.000991525,,0.008283848,,0.002781828,0.005573031,,-0.003511685,,-0.018973567,0.011837817,,,,0.006408966,-0.01065453,-0.003626478
2009/9/2,0.004566941,0.001357943,0.015862203,0.00948392,-0.001730982,-0.00153434,0.000300386,8.39E-05,-0.002705423,0.000570474,0.001521496,-0.002970805,-0.009552695,,,-0.011751417,-0.008672915,0.001065421,-0.02114773,-0.008451069,-0.009710559,-0.004701559,,0.002088454,-0.001363704,,,-0.005703223,-0.010051905,-0.007313487,,-0.007535148,,-0.006904049,-0.014208414,,-0.007655532,,0.011415258,0.007864832,,,,-0.008434174,0.002707361,-0.007079401
2009/9/3,0.007096046,-0.00035458,0.052891591,0.000586152,0.000993138,0.000469961,0.001734722,-0.000456242,0.003184576,0.007558856,0.00277017,-0.00426293,-0.006176839,,,-0.010744709,-0.010738316,-0.009680297,-0.005448424,-0.005280364,-0.011277,-0.004591911,,-0.011837867,-0.002607565,,,0.012824027,0.020195963,-0.004688919,,-0.007286373,,-0.005168447,-0.003683803,,-0.004648854,,0.006985794,-0.002713708,,,,-0.008633493,-0.001942606,0.020012243
2009/9/4,0.000296611,-0.001681755,0.004109655,-0.001952289,0.00043437,0.000804667,0.001497926,6.65E-05,0.002832271,0.00357605,-0.001780127,0.008253817,-0.000631861,,,0.002506,0.00388027,-0.002313529,0.018350563,-0.002822722,0.015345362,0.007787691,,0.00123667,-0.004276682,,,0.000726442,0.010767015,0.004903391,,0.004669056,,0.011329561,0.003679279,,0.004720827,,-0.007651336,0.000748642,,,,0.006115424,-0.004202327,-0.014886744
2009/9/7,-0.003501345,0.000745587,0.008150771,-0.001310469,0.000999093,-0.000823374,0.001753111,-0.000292448,0.000531721,0.003828312,6.88E-05,-0.004207946,-0.005943367,,,0.000748206,-0.001704932,0.001217582,0.012986206,-0.001834866,0.015683654,0.002270787,,0.002392993,-0.001849948,,,-0.011544994,0.014551122,-0.002757706,,0.001586479,,-0.002020872,-0.002710088,,-0.001823895,,-0.001312564,-1.03E-05,,,,0.024633177,0.002891879,-0.008163926
2009/9/8,0.002802441,0.000897014,0.023118714,0.002222885,6.02E-05,-0.000354175,-0.000197999,-0.000590317,0.00101905,0.006696665,0.002283129,0.007847349,-0.004774121,,,-0.007905967,-0.011068831,-0.004342413,-0.012782979,-0.005948686,-0.018209565,0.003280147,,-0.008069026,-0.003451652,,,0.00946771,0.005945812,-0.003623871,,-0.011407401,,-0.005183157,-0.004065929,,-0.001359631,,0.018145613,-0.006917261,,,,-0.007202387,0.017987237,0.001516787
2009/9/9,0.004832894,-0.000200254,0.006603122,0.00308185,-0.001264139,0.001910404,-0.000117285,0.000360289,0.001802151,0.005019949,0.000170692,0.002579364,0.006279642,,,0.000860812,-0.0075851,-0.009639688,-0.005624025,-0.002507234,-0.006731205,-0.012635756,,0.000414344,-0.00244708,,,-0.01403783,0.011615055,0.006042831,,-0.003917071,,-0.002319003,-0.003645296,,-0.001823447,,0.000855718,0.000892862,,,,-0.016033221,-0.021908291,0.025518518
2009/9/10,-0.003117182,0.001735942,-0.009137334,-0.000410316,0.000660608,-0.000365416,-0.001583139,-0.000149478,0.000452393,0.000650216,-0.001607596,-0.014606987,0.003023254,,,-0.00141468,0.004706935,-0.004837573,0.005716925,0.001114327,-0.00992976,-0.008006983,,-0.005373742,0.007022662,,,0.015465892,-7.92E-05,-0.001320283,,0.004600128,,-0.000232942,-0.006455479,,-0.006309729,,0.001386368,-0.000508679,,,,-0.003659909,-4.56E-05,-0.003710038
2009/9/11,0.00150196,0.002543725,0.021914141,0.005372604,-0.000876813,-9.68E-05,0.001518693,0.000241833,-0.001915619,0.002065634,0.001356374,-0.00895225,-0.007447252,,,0.00189967,-0.001047639,-0.002523666,-0.013066088,-0.006133304,0.005994477,-0.006057012,,-0.007022205,-0.012753911,,,0.000974441,-0.018298349,-0.008580519,,-0.00751216,,-0.00225203,0.003187656,,-0.003564407,,-0.003360661,0.016840636,,,,-0.006869771,-0.005445866,-0.010893301
2009/9/14,0.005360077,-0.001695237,0.012363193,-0.000347203,-0.000149046,-0.000856335,0.000359901,0.000134199,0.003321644,-0.000878448,-0.003120501,0.002998006,0.000190528,,,0.009364898,0.015018655,0.006400071,0.018871596,0.005753377,0.004410557,0.005895894,,0.005942986,-0.001294932,,,0.004359428,-0.007859887,0.004452105,,0.004510919,,0.009014903,0.00318994,,0.015796608,,-0.010791228,0.000886219,,,,0.002350876,0.004470989,-0.008448712
2009/9/15,0.002680431,-0.002131475,0.003742293,-0.00532957,-0.000779549,0.000904597,-0.00281025,-0.000106807,-0.000702863,0.002679941,-0.004317943,-0.007103141,-0.003613983,,,0.011512647,0.001221203,-0.004923114,-0.006061685,-0.00096165,-0.009239204,-0.007072151,,-0.004611945,-0.006411726,,,-0.009742308,0.018726595,-0.002525379,,0.000973915,,-0.008602856,-0.00567934,,-0.01068083,,0.013215872,-0.004986955,,,,-0.008477209,-0.007464586,0.011181556
2009/9/16,-0.001111353,-0.000745305,-0.013985855,-0.002200388,-0.000472638,-0.002166186,9.70E-05,0.00026228,0.000347874,-0.000118741,-0.00425005,-0.003077708,-0.000711991,,,0.011913162,0.029115259,0.00041776,-0.008594196,0.0014115,-0.00104378,0.007811871,,0.008560899,0.005242401,,,-0.006969575,0.023746502,0.007095486,,0.034257594,,0.004754993,0.011993126,,0.017753145,,-0.000765546,-0.007384615,,,,-0.000554058,-0.008883204,-0.013655092
2009/9/17,0.0031523,0.001085141,0.017720106,-0.000982596,-0.000315477,-3.68E-05,-0.002037274,0.000127808,-0.00043177,-0.004676899,-0.003496625,0.009968538,-0.001735229,,,0.014397369,0.028341916,0.000668763,-0.008922368,-0.001502473,-0.004410171,-3.78E-05,,0.008616467,-0.000377013,,,-0.00264016,-0.006017317,0.008474612,,0.028732636,,0.003337928,0.007949676,,-0.007946069,,-0.005487006,0.002389111,,,,-0.005992385,-0.003996451,-0.012375715
2009/9/18,-0.005582842,-0.001772169,-0.033688502,0.00056449,0.000218406,0.000583473,-0.001092065,-3.39E-05,-5.09E-05,-0.002884155,-0.001711811,0.00425097,0.000404308,,,-0.010535534,-0.017567557,0.002999693,-0.006674747,0.001762068,0.022873214,0.001494819,,-0.004477811,0.004245625,,,-0.010777332,-0.011176361,0.001294634,,-0.006937343,,-0.001266292,-0.004235312,,0.007759575,,0.003170651,-0.00074256,,,,0.009739677,0.010650913,-0.008434511
2009/9/21,-0.002176157,-0.002188398,0.004814532,-0.000526338,0.000503759,-0.002746868,-0.000425642,-0.000465801,0.00207059,-0.002884301,-0.003114084,0.008113447,-0.005472156,,,-0.001700612,0.015020744,0.013334658,-0.003076949,-0.002754192,0.018501359,0.023447701,,0.011542665,-0.002118761,,,-0.008287775,-0.00477073,0.017627134,,0.004835498,,0.003769346,-0.000149018,,-0.002190801,,0.006954768,-0.009120632,,,,-0.002693833,0.002953648,-0.016833239
2009/9/22,-0.009660045,-0.000575478,-0.022605559,0.004802952,0.000824305,0.000364014,0.00031057,-5.57E-05,-0.001711949,-0.000529347,0.001461688,0.007967064,0.002577926,,,-0.000911977,0.003989057,0.004647622,0.001780714,0.003709857,0.002939892,0.008220806,,0.025394907,0.001459263,,,0.000140542,0.009580516,0.006423265,,-0.000395548,,0.003026747,-0.003657747,,0.009482963,,-0.009810218,-0.004533122,,,,0.02291834,-0.011299417,-0.001074917
2009/9/23,-0.004933478,0.000782355,-0.020634842,0.003939398,0.000397196,-0.001609834,-0.001732988,-6.44E-05,-0.006595754,-0.004193394,0.001549542,-0.003615348,0.00322241,,,0.004589422,0.006759024,-0.003232255,0.000477225,0.001182351,-0.010322093,-0.003788964,,0.007341378,-0.001074743,,,-7.24E-05,0.001675126,0.011189957,,-0.000928455,,0.009984116,-0.000259774,,-0.001801846,,-0.008542167,0.002636787,,,,-0.002435775,-0.008386814,0.011608831
2009/9/24,0.002890983,0.00307674,0.001600987,0.005231725,-0.000892648,0.000548439,0.000721132,0.000419886,-0.000250671,0.001570436,-0.000145083,-0.014604532,-0.005722666,,,-0.013664885,-0.020729762,-0.014412577,-0.007917225,-0.008437018,-0.017850947,-0.011511653,,-0.017953835,-0.009236138,,,0.015211172,-0.001116511,-0.018312026,,-0.019859106,,-0.015250212,-0.009273038,,-0.009938046,,-0.004149022,0.023244832,,,,-0.013916825,-0.014930078,-0.005858588
2009/9/25,-0.001876741,0.000587298,-0.005015053,0.001178481,-0.000124983,-4.13E-05,-0.001542216,-2.68E-05,-0.000972121,-0.003744601,1.87E-05,0.002913828,0.00057572,,,0.005704878,0.00288823,-0.006444,0.000928755,0.00090334,0.003917891,0.006601477,,0.007925188,0.001486729,,,-0.004130316,-0.016783234,0.000269765,,-0.002889272,,0.004694065,-0.00541866,,0.002392764,,0.000124653,0.000878371,,,,0.013945311,-0.000528052,-0.003953925
2009/9/28,-0.008087214,-0.002775617,-0.02457967,0.003154589,-0.001567059,0.000423358,-0.0002313,0.000361525,0.002078632,-0.005754505,0.001459167,-0.002841356,-0.005415812,,,0.004791322,-0.001823338,0.006965687,0.000567867,0.003260405,0.01709453,0.00282281,,0.001551647,0.009350217,,,-0.000291734,-0.005563495,0.00547923,,-0.000355659,,0.004699811,0.004270796,,0.004269039,,-0.00239273,-0.004380953,,,,0.000922138,-0.000222513,0.0061493
2009/9/29,0.001720705,-0.002966736,0.000214082,0.006234373,-0.001707,0.000399804,-0.000344447,0.000255335,6.86E-05,-0.005000438,0.006033277,0.008177656,-0.010254373,,,-0.01641571,0.004113079,-0.006917965,-0.002070012,-0.004623646,-0.010901431,-0.006104871,,-0.007604798,0.002732739,,,0.007700106,0.004024985,0.002102069,,-0.004714921,,-0.004687503,-0.006043445,,-0.007465896,,-0.002563261,0.008476011,,,,-0.008732831,-0.016549275,-0.009880997
2009/9/30,0.000240809,0.000209701,0.010968206,0.002032237,0.000321392,0.001407252,8.47E-05,-0.000163753,0.001193218,0.002952915,6.52E-05,-0.009760316,-0.003919261,,,-0.004721665,-0.004237751,-0.002719882,-0.001162948,-0.003492037,0.008606954,-0.007105245,,0.000254112,-0.003268383,,,0.003314924,0.015413726,-0.003870725,,-0.003559115,,0.00043856,-0.00397529,,-0.001330402,,0.005693079,-0.001551525,,,,0.002432353,-0.004750393,-0.002354979
2009/10/9,0.009818381,0.000842648,0.051991406,-0.00270717,0.000756077,-0.000284677,0.002442133,-0.0007985,0.000959624,0.006741202,0.001507402,-0.010484231,0.000100496,,,-0.004450112,-0.00645676,-0.006396274,-0.004693076,-0.00365192,-0.008908859,-0.004039542,,-0.013825356,-0.008200223,,,-0.012891262,0.019997991,-0.009929623,,-0.009331277,,-0.007075351,-0.003166373,,-0.003664431,,0.026579508,-0.005976383,,,,-0.010209312,-0.009870607,-0.008074049
2009/10/12,-0.000385869,0.00132538,-0.007796658,0.001156825,-0.000592611,-0.001507769,0.00046538,0.000420125,-1.96E-05,0.002123391,-0.003087952,0.010607568,-0.001678002,,,0.005751809,0.012326576,0.00252535,0.013094231,0.002252125,-0.004490965,0.006028705,,0.025649357,0.001241007,,,0.002094019,-0.00706951,0.006676549,,0.007964661,,0.009131666,0.003736543,,0.001813529,,-0.013682393,0.002442245,,,,0.009771627,-0.009553527,-0.000623388
2009/10/13,0.005128337,0.002532303,0.014390437,0.000219916,-0.000665622,0.00035698,-0.000386228,6.25E-05,-0.00081944,0.002170505,-0.001623317,0.000116426,-0.005170413,,,-0.006642786,-0.012763336,0.005891662,0.000201138,-0.005586898,-0.00148459,-0.004002595,,-0.011550382,-0.006828968,,,-0.002868588,-0.005605652,-0.001785483,,-0.003955579,,-0.000443141,-0.006981725,,-0.003288316,,0.008090126,0.001913225,,,,-0.009438385,0.002300246,0.007215996
2009/10/14,0.002883186,-0.001488333,0.010016994,-0.001736104,0.000473347,0.000610451,-0.000905339,-0.000109328,-0.001916569,0.002014184,-0.000126269,-0.007991532,0.001475582,,,-0.00333491,-0.009389992,-0.004361491,-0.000342433,0.002551855,-0.003598047,-0.001485138,,-0.00773387,0.004359209,,,0.019495762,-0.003290388,-0.009831551,,-0.00731322,,-0.006846009,0.002383739,,0.001150812,,0.004120638,-0.000646364,,,,-0.01217449,0.013059008,-0.004876252
2009/10/15,0.004661767,0.000169149,0.001044132,0.00060484,-0.000201049,0.000534008,-0.000775267,0.000340829,-0.000731737,0.001628039,-0.002217886,0.001898276,-0.003376384,,,-0.001242479,-0.007199643,-0.002162056,-0.011830248,0.001853268,-0.008281389,-0.006990256,,0.010661556,-0.00190467,,,-0.007824225,-0.01493718,-0.003683869,,-0.001430782,,-0.006029055,-0.008268164,,-0.002464619,,0.001401402,0.00611506,,,,-0.011182391,0.001050624,0.014091465
2009/10/16,0.000234465,-0.000422028,0.002930092,0.001411384,-0.000225506,-0.000656721,0.00154699,-0.000242918,-0.001390121,0.003840125,0.001425846,-0.005512506,0.000172315,,,-0.006613553,-0.000326248,0.00272566,-0.006995746,-0.002063282,0.002418418,-0.001073044,,-0.002549713,-0.00462881,,,0.006216825,-0.008939668,0.001085284,,-0.002834125,,-0.002451916,0.002028876,,-0.004727328,,0.016121612,-0.007536222,,,,-0.001999843,-0.016850975,-0.002889495
2009/10/19,0.006457786,9.44E-06,0.023823272,0.002293326,0.000445953,0.000931624,-3.27E-05,-0.000293951,-0.000409377,0.003154239,0.000637415,-0.001330631,-0.005089335,,,-0.003209053,-0.004720434,-0.001896079,-0.003456396,-0.006625236,-0.001336169,-0.007711842,,-0.000237828,-0.002572504,,,0.027725193,0.013562859,-0.00432849,,-0.003452868,,0.000900944,0.000946311,,-0.006549708,,-0.001086224,-0.001304289,,,,-0.002908159,-0.007280297,0.003841852
2009/10/20,0.001570975,-0.000751797,0.012803666,0.000757826,2.38E-05,-0.000967827,-0.000312057,0.000275769,-0.001587824,-0.000219474,-0.000485893,0.006667209,0.004229187,,,0.004357954,-0.001328885,-0.002376109,0.005831428,0.006287598,-0.006323215,0.001648421,,0.004593076,-0.001246155,,,-0.006594596,-0.002020215,0.001911381,,-0.000136914,,0.000693781,0.002876931,,-0.002081909,,-0.011121786,0.006153488,,,,0.014747268,0.003878967,-0.010842223
2009/10/21,0.001222433,0.000315016,-0.006217501,-0.0008474,-0.00096264,0.001440732,-0.00097772,0.00049098,0.002633548,-0.002222268,-0.002517094,-0.010100219,-0.00842153,,,-0.012536473,-0.009868366,-0.004818164,-0.012816412,-0.008751941,-0.006978624,-0.000903089,,-0.014239822,-0.000439312,,,0.008699865,0.00065609,-0.009011643,,-0.008242182,,-0.003233328,0.002923824,,0.004440461,,-0.007634809,0.014409705,,,,-0.011647626,-0.003665021,0.009176865
2009/10/22,0.000617029,-0.003479694,-0.007887327,-0.00294273,-0.000422612,-0.001069668,-0.000115687,0.00017484,0.000974319,-0.002881965,-0.004696805,-0.002675054,-0.002049742,,,0.01540514,0.006914217,-0.005052068,0.003841204,0.001829652,-0.002074823,0.000746662,,0.011136841,-0.001360732,,,0.00371095,-0.002234331,-0.001054283,,0.000563801,,0.00075034,-0.003597133,,-0.006496277,,-0.002284084,0.002339823,,,,-0.000159359,0.011476829,-0.013437532
